"Date","Price","Open","High","Low","Vol.","Change %"
"10/03/2003","8,370.0","8,365.0","8,380.0","8,358.0","","-0.06%"
"10/02/2003","8,375.0","8,375.0","8,385.0","8,365.0","","-0.11%"
"10/01/2003","8,384.0","8,379.0","8,394.0","8,373.0","","-0.13%"
"09/30/2003","8,395.0","8,415.0","8,415.0","8,384.0","","-0.26%"
"09/29/2003","8,417.0","8,425.0","8,430.0","8,415.0","","-0.24%"
"09/26/2003","8,437.5","8,437.5","8,452.5","8,437.5","","-0.06%"
"09/25/2003","8,442.5","8,432.5","8,460.5","8,422.5","","0.05%"
"09/24/2003","8,438.0","8,430.0","8,445.0","8,422.0","","0.27%"
"09/23/2003","8,415.0","8,395.0","8,433.0","8,375.0","","-0.41%"
"09/22/2003","8,450.0","8,470.0","8,470.0","8,450.0","","-0.24%"
"09/19/2003","8,470.0","8,485.0","8,497.0","8,450.0","","-0.24%"
"09/18/2003","8,490.5","8,492.5","8,492.5","8,477.5","","0.21%"
"09/17/2003","8,472.5","8,457.5","8,477.5","8,447.5","","0.15%"
"09/16/2003","8,460.0","8,462.0","8,467.0","8,452.0","","-0.04%"
"09/15/2003","8,463.0","8,458.0","8,467.0","8,448.0","","0.12%"
"09/12/2003","8,452.5","8,482.5","8,487.5","8,442.5","","-0.15%"
"09/11/2003","8,465.0","8,430.0","8,475.0","8,430.0","","0.47%"
"09/10/2003","8,425.0","8,455.0","8,473.0","8,422.0","","-1.00%"
"09/09/2003","8,510.0","8,520.0","8,525.0","8,502.0","","0.29%"
"09/08/2003","8,485.0","8,505.0","8,505.0","8,475.0","","0.00%"
"09/05/2003","8,485.0","8,485.0","8,520.0","8,480.0","","-0.01%"
"09/04/2003","8,485.5","8,472.5","8,507.5","8,447.5","","0.24%"
"09/03/2003","8,465.0","8,485.0","8,505.0","8,465.0","","-0.06%"
"09/02/2003","8,470.0","8,465.0","8,517.0","8,455.0","","0.00%"
"09/01/2003","8,470.0","8,490.0","8,490.0","8,455.0","","-0.18%"
"08/29/2003","8,485.0","8,515.0","8,570.0","8,465.0","","-0.35%"
"08/28/2003","8,515.0","8,465.0","8,530.0","8,465.0","","0.53%"
"08/27/2003","8,470.0","8,450.0","8,470.0","8,445.0","","0.06%"
"08/26/2003","8,465.0","8,450.0","8,495.0","8,450.0","","0.30%"
"08/25/2003","8,440.0","8,405.0","8,445.0","8,405.0","","0.12%"
"08/22/2003","8,430.0","8,375.0","8,440.0","8,370.0","","0.48%"
"08/21/2003","8,390.0","8,420.0","8,420.0","8,368.0","","-0.33%"
"08/20/2003","8,418.0","8,477.0","8,477.0","8,410.0","","-0.68%"
"08/19/2003","8,475.5","8,522.5","8,522.5","8,464.5","","-0.41%"
"08/18/2003","8,510.0","8,535.0","8,542.0","8,506.0","","-0.32%"
"08/15/2003","8,537.0","8,550.0","8,550.0","8,525.0","","-0.15%"
"08/14/2003","8,550.0","8,540.0","8,570.0","8,540.0","","0.06%"
"08/13/2003","8,545.0","8,535.0","8,552.0","8,532.0","","0.35%"
"08/12/2003","8,515.0","8,505.0","8,540.0","8,500.0","","-0.29%"
"08/11/2003","8,540.0","8,545.0","8,555.0","8,530.0","","-0.27%"
"08/08/2003","8,563.0","8,560.0","8,571.0","8,540.0","","-0.26%"
"08/07/2003","8,585.0","8,600.0","8,605.0","8,570.0","","-0.15%"
"08/06/2003","8,597.5","8,637.5","8,682.5","8,552.5","","-0.32%"
"08/05/2003","8,625.0","8,515.0","8,675.0","8,495.0","","1.56%"
"08/04/2003","8,492.5","8,512.5","8,527.5","8,482.5","","-0.56%"
"08/01/2003","8,540.0","8,500.0","8,555.0","8,465.0","","0.35%"
"07/31/2003","8,510.0","8,540.0","8,540.0","8,460.0","","0.00%"
"07/30/2003","8,510.0","8,625.0","8,640.0","8,505.0","","-1.19%"
"07/29/2003","8,612.5","8,512.5","8,617.5","8,512.5","","0.97%"
"07/28/2003","8,530.0","8,525.0","8,545.0","8,483.0","","0.29%"
"07/25/2003","8,505.0","8,580.0","8,587.0","8,475.0","","-0.99%"
"07/24/2003","8,590.0","8,590.0","8,710.0","8,500.0","","-0.17%"
"07/23/2003","8,605.0","8,415.0","8,655.0","8,415.0","","2.26%"
"07/22/2003","8,415.0","8,323.0","8,460.0","8,320.0","","1.26%"
"07/21/2003","8,310.0","8,320.0","8,325.0","8,290.0","","-0.24%"
"07/18/2003","8,330.0","8,265.0","8,335.0","8,245.0","","0.87%"
"07/17/2003","8,258.5","8,228.5","8,273.5","8,228.5","","0.30%"
"07/16/2003","8,233.5","8,238.5","8,251.5","8,223.5","","0.13%"
"07/15/2003","8,222.5","8,222.5","8,224.5","8,212.5","","-0.03%"
"07/14/2003","8,225.0","8,205.0","8,240.0","8,205.0","","0.12%"
"07/11/2003","8,215.0","8,210.0","8,222.0","8,210.0","","-0.04%"
"07/10/2003","8,218.0","8,192.0","8,222.0","8,185.0","","0.27%"
"07/09/2003","8,195.5","8,207.5","8,222.5","8,187.5","","-0.30%"
"07/08/2003","8,220.0","8,185.0","8,227.0","8,183.0","","0.53%"
"07/07/2003","8,176.5","8,183.5","8,183.5","8,156.5","","-0.08%"
"07/04/2003","8,183.0","8,210.0","8,215.0","8,183.0","","-0.51%"
"07/03/2003","8,225.0","8,205.0","8,230.0","8,190.0","","0.06%"
"07/02/2003","8,220.0","8,245.0","8,245.0","8,220.0","","-0.18%"
"07/01/2003","8,235.0","8,270.0","8,285.0","8,235.0","","-0.18%"
"06/30/2003","8,250.0","8,285.0","8,300.0","8,245.0","","-0.30%"
"06/27/2003","8,275.0","8,305.0","8,310.0","8,267.0","","0.12%"
"06/26/2003","8,265.0","8,225.0","8,275.0","8,213.0","","0.51%"
"06/25/2003","8,223.0","8,225.0","8,233.0","8,219.0","","0.04%"
"06/24/2003","8,220.0","8,240.0","8,240.0","8,220.0","","-0.21%"
"06/23/2003","8,237.5","8,247.5","8,267.5","8,237.5","","0.15%"
"06/20/2003","8,225.0","8,240.0","8,250.0","8,220.0","","-0.27%"
"06/19/2003","8,247.5","8,227.5","8,263.5","8,227.5","","0.19%"
"06/18/2003","8,232.0","8,185.0","8,236.0","8,185.0","","0.30%"
"06/17/2003","8,207.5","8,198.5","8,212.5","8,182.5","","0.09%"
"06/16/2003","8,200.0","8,205.0","8,210.0","8,180.0","","-0.18%"
"06/13/2003","8,215.0","8,267.0","8,267.0","8,205.0","","-0.54%"
"06/12/2003","8,260.0","8,245.0","8,280.0","8,240.0","","0.35%"
"06/11/2003","8,231.5","8,201.5","8,256.5","8,201.5","","0.35%"
"06/10/2003","8,202.5","8,177.5","8,237.5","8,157.5","","0.18%"
"06/09/2003","8,187.5","8,192.5","8,222.5","8,167.5","","0.15%"
"06/06/2003","8,175.0","8,265.0","8,265.0","8,175.0","","-1.03%"
"06/05/2003","8,260.0","8,180.0","8,260.0","8,140.0","","1.32%"
"06/04/2003","8,152.5","8,247.5","8,247.5","8,152.5","","-0.76%"
"06/03/2003","8,215.0","8,230.0","8,245.0","8,200.0","","-0.54%"
"06/02/2003","8,260.0","8,345.0","8,370.0","8,260.0","","-0.60%"
"05/30/2003","8,310.0","8,330.0","8,330.0","8,310.0","","-0.48%"
"05/29/2003","8,350.0","8,290.0","8,370.0","8,270.0","","1.21%"
"05/28/2003","8,250.0","8,195.0","8,260.0","8,185.0","","0.98%"
"05/27/2003","8,170.0","8,150.0","8,250.0","8,130.0","","-0.06%"
"05/26/2003","8,175.0","8,255.0","8,255.0","8,090.0","","-1.15%"
"05/23/2003","8,270.0","8,335.0","8,340.0","8,268.0","","-0.78%"
"05/22/2003","8,335.0","8,345.0","8,365.0","8,305.0","","0.12%"
"05/21/2003","8,325.0","8,390.0","8,390.0","8,310.0","","-0.77%"
"05/20/2003","8,390.0","8,430.0","8,430.0","8,355.0","","-0.24%"
"05/19/2003","8,410.0","8,425.0","8,472.0","8,410.0","","-0.59%"
"05/16/2003","8,460.0","8,450.0","8,460.0","8,450.0","","0.12%"
"05/15/2003","8,450.0","8,450.0","8,450.0","8,450.0","","0.00%"
"05/14/2003","8,450.0","8,440.0","8,457.0","8,437.0","","0.21%"
"05/13/2003","8,432.5","8,437.5","8,482.5","8,432.5","","0.21%"
"05/12/2003","8,415.0","8,545.0","8,545.0","8,384.0","","-1.69%"
"05/09/2003","8,560.0","8,575.0","8,610.0","8,485.0","","0.18%"
"05/08/2003","8,545.0","8,510.0","8,590.0","8,490.0","","0.50%"
"05/07/2003","8,502.5","8,586.5","8,602.5","8,502.5","","-1.13%"
"05/06/2003","8,600.0","8,570.0","8,625.0","8,530.0","","0.20%"
"05/05/2003","8,582.5","8,655.5","8,655.5","8,582.5","","-0.90%"
"05/02/2003","8,660.5","8,657.5","8,672.5","8,642.5","","-0.17%"
"05/01/2003","8,675.0","8,675.0","8,698.0","8,667.0","","0.02%"
"04/30/2003","8,673.5","8,682.5","8,692.5","8,657.5","","-0.39%"
"04/29/2003","8,707.5","8,742.5","8,742.5","8,692.5","","-0.35%"
"04/28/2003","8,738.0","8,743.0","8,783.0","8,730.0","","-0.02%"
"04/25/2003","8,740.0","8,720.0","8,755.0","8,720.0","","0.14%"
"04/24/2003","8,727.5","8,742.5","8,747.5","8,692.5","","-0.03%"
"04/23/2003","8,730.0","8,760.0","8,800.0","8,720.0","","-0.11%"
"04/22/2003","8,740.0","8,680.0","8,745.0","8,680.0","","0.69%"
"04/21/2003","8,680.0","8,705.0","8,710.0","8,633.0","","-0.52%"
"04/18/2003","8,725.0","8,725.0","8,725.0","8,725.0","","0.00%"
"04/17/2003","8,725.0","8,790.0","8,805.0","8,710.0","","-0.94%"
"04/16/2003","8,807.5","8,842.5","8,850.5","8,807.5","","-0.40%"
"04/15/2003","8,842.5","8,846.5","8,852.5","8,822.5","","-0.14%"
"04/14/2003","8,854.5","8,873.5","8,883.5","8,845.5","","-0.26%"
"04/11/2003","8,877.5","8,842.5","8,877.5","8,842.5","","0.28%"
"04/10/2003","8,853.0","8,866.0","8,867.0","8,846.0","","-0.13%"
"04/09/2003","8,864.5","8,877.5","8,880.5","8,862.5","","-0.15%"
"04/08/2003","8,877.5","8,877.5","8,884.5","8,872.5","","-0.07%"
"04/07/2003","8,883.5","8,895.5","8,902.5","8,882.5","","-0.10%"
"04/04/2003","8,892.5","8,887.5","8,906.5","8,882.5","","-0.02%"
"04/03/2003","8,894.5","8,897.5","8,907.5","8,882.5","","0.12%"
"04/02/2003","8,884.0","8,899.0","8,899.0","8,884.0","","-0.01%"
"04/01/2003","8,885.0","8,902.0","8,910.0","8,885.0","","-0.19%"
"03/31/2003","8,901.5","8,905.5","8,914.5","8,888.5","","-0.12%"
"03/28/2003","8,912.5","8,917.5","8,917.5","8,887.5","","0.14%"
"03/27/2003","8,900.0","8,935.0","8,935.0","8,898.0","","-0.17%"
"03/26/2003","8,915.0","8,900.0","8,935.0","8,900.0","","0.11%"
"03/25/2003","8,905.0","8,930.0","8,953.0","8,905.0","","-0.50%"
"03/24/2003","8,950.0","8,985.0","9,006.0","8,945.0","","-0.25%"
"03/21/2003","8,972.5","9,027.5","9,047.5","8,957.5","","-0.53%"
"03/20/2003","9,020.0","9,095.0","9,155.0","9,020.0","","-0.74%"
"03/19/2003","9,087.5","9,035.5","9,097.5","9,025.5","","0.53%"
"03/18/2003","9,040.0","8,985.0","9,040.0","8,975.0","","0.78%"
"03/17/2003","8,970.0","8,915.0","8,970.0","8,915.0","","0.59%"
"03/14/2003","8,917.5","8,907.5","8,922.5","8,902.5","","0.14%"
"03/13/2003","8,905.0","8,905.0","8,930.0","8,890.0","","0.14%"
"03/12/2003","8,892.5","8,882.5","8,895.5","8,869.5","","0.11%"
"03/11/2003","8,882.5","8,880.5","8,889.5","8,875.5","","-0.01%"
"03/10/2003","8,883.0","8,885.0","8,892.0","8,878.0","","-0.02%"
"03/07/2003","8,885.0","8,865.0","8,892.0","8,865.0","","0.21%"
"03/06/2003","8,866.0","8,878.0","8,890.0","8,850.0","","0.24%"
"03/05/2003","8,845.0","8,825.0","8,872.0","8,825.0","","0.17%"
"03/04/2003","8,830.0","8,896.0","8,896.0","8,830.0","","-0.60%"
"03/03/2003","8,883.5","8,883.5","8,883.5","8,883.5","","0.00%"
"02/28/2003","8,883.5","8,902.5","8,912.5","8,872.5","","-0.16%"
"02/27/2003","8,897.5","8,887.5","8,903.5","8,887.5","","0.11%"
"02/26/2003","8,887.5","8,882.5","8,898.5","8,872.5","","0.00%"
"02/25/2003","8,887.5","8,900.5","8,907.5","8,882.5","","-0.08%"
"02/24/2003","8,895.0","8,905.0","8,925.0","8,895.0","","-0.23%"
"02/21/2003","8,915.5","8,872.5","8,922.5","8,867.5","","0.80%"
"02/20/2003","8,845.0","8,880.0","8,890.0","8,845.0","","-0.39%"
"02/19/2003","8,880.0","8,860.0","8,895.0","8,860.0","","0.03%"
"02/18/2003","8,877.5","8,887.5","8,900.5","8,869.5","","-0.31%"
"02/17/2003","8,905.0","8,919.0","8,935.0","8,904.0","","-0.17%"
"02/14/2003","8,920.0","8,940.0","8,943.0","8,920.0","","-0.28%"
"02/13/2003","8,945.0","8,970.0","8,987.0","8,935.0","","-0.22%"
"02/12/2003","8,965.0","8,965.0","8,965.0","8,965.0","","0.00%"
"02/11/2003","8,965.0","8,890.0","8,992.0","8,888.0","","1.13%"
"02/10/2003","8,865.0","8,885.0","8,897.0","8,865.0","","-0.04%"
"02/07/2003","8,868.5","8,859.5","8,871.5","8,859.5","","-0.01%"
"02/06/2003","8,869.0","8,872.0","8,881.0","8,863.0","","0.02%"
"02/05/2003","8,867.0","8,868.0","8,878.0","8,855.0","","-0.03%"
"02/04/2003","8,870.0","8,880.0","8,880.0","8,865.0","","-0.07%"
"02/03/2003","8,876.0","8,869.0","8,886.0","8,867.0","","0.07%"
"01/31/2003","8,870.0","8,875.0","8,883.0","8,867.0","","0.00%"
"01/30/2003","8,870.0","8,865.0","8,895.0","8,852.0","","0.23%"
"01/29/2003","8,850.0","8,840.0","8,860.0","8,805.0","","-0.06%"
"01/28/2003","8,855.0","8,890.0","8,895.0","8,855.0","","-0.42%"
"01/27/2003","8,892.5","8,895.5","8,895.5","8,882.5","","0.00%"
"01/24/2003","8,892.5","8,884.5","8,897.5","8,882.5","","0.07%"
"01/23/2003","8,886.5","8,852.5","8,902.5","8,852.5","","0.36%"
"01/22/2003","8,855.0","8,875.0","8,893.0","8,855.0","","-0.28%"
"01/21/2003","8,880.0","8,885.0","8,907.0","8,880.0","","0.06%"
"01/20/2003","8,875.0","8,865.0","8,890.0","8,865.0","","0.06%"
"01/17/2003","8,870.0","8,860.0","8,892.0","8,855.0","","0.11%"
"01/16/2003","8,860.0","8,860.0","8,882.0","8,840.0","","-0.06%"
"01/15/2003","8,865.0","8,875.0","8,885.0","8,860.0","","-0.08%"
"01/14/2003","8,872.5","8,877.5","8,882.5","8,842.5","","-0.08%"
"01/13/2003","8,880.0","8,910.0","8,920.0","8,871.0","","-0.42%"
"01/10/2003","8,917.5","8,933.5","8,937.5","8,917.5","","-0.17%"
"01/09/2003","8,932.5","8,929.5","8,941.5","8,916.5","","0.03%"
"01/08/2003","8,930.0","8,917.0","8,932.0","8,914.0","","0.06%"
"01/07/2003","8,925.0","8,942.0","8,960.0","8,925.0","","-0.11%"
"01/06/2003","8,934.5","8,942.5","8,947.5","8,912.5","","0.08%"
"01/03/2003","8,927.5","8,922.5","8,947.5","8,895.5","","0.08%"
"01/02/2003","8,920.0","8,965.0","9,000.0","8,893.0","","-0.34%"
"01/01/2003","8,950.0","8,950.0","8,950.0","8,950.0","","0.00%"
"12/31/2002","8,950.0","8,950.0","8,950.0","8,940.0","","0.00%"
"12/30/2002","8,950.0","8,920.0","8,965.0","8,910.0","","0.36%"
"12/27/2002","8,917.5","8,897.5","8,922.5","8,892.5","","0.31%"
"12/26/2002","8,890.0","8,890.0","8,890.0","8,890.0","","-0.06%"
"12/25/2002","8,895.0","8,895.0","8,895.0","8,895.0","","0.00%"
"12/24/2002","8,895.0","8,895.0","8,927.0","8,880.0","","0.00%"
"12/23/2002","8,895.0","8,885.0","8,895.0","8,866.0","","0.08%"
"12/20/2002","8,888.0","8,895.0","8,897.0","8,870.0","","-0.08%"
"12/19/2002","8,895.0","8,890.0","8,900.0","8,857.0","","0.06%"
"12/18/2002","8,890.0","8,880.0","8,960.0","8,875.0","","0.11%"
"12/17/2002","8,880.0","8,805.0","8,885.0","8,805.0","","0.74%"
"12/16/2002","8,815.0","8,840.0","8,840.0","8,795.0","","-0.68%"
"12/13/2002","8,875.0","8,870.0","8,880.0","8,857.0","","0.08%"
"12/12/2002","8,867.5","8,857.5","8,882.5","8,852.5","","-0.20%"
"12/11/2002","8,885.0","8,970.0","8,975.0","8,885.0","","-1.03%"
"12/10/2002","8,977.5","8,977.5","8,977.5","8,977.5","","0.00%"
"12/09/2002","8,977.5","8,972.5","8,982.5","8,962.5","","-0.14%"
"12/06/2002","8,990.0","8,990.0","8,990.0","8,990.0","","0.00%"
"12/05/2002","8,990.0","8,990.0","8,990.0","8,990.0","","0.00%"
"12/04/2002","8,990.0","8,980.0","8,996.0","8,950.0","","0.11%"
"12/03/2002","8,980.0","8,975.0","8,990.0","8,970.0","","0.03%"
"12/02/2002","8,977.5","8,982.5","8,982.5","8,957.5","","0.00%"
"11/29/2002","8,977.5","8,987.5","8,987.5","8,957.5","","-0.06%"
"11/28/2002","8,982.5","8,967.5","8,985.5","8,957.5","","0.53%"
"11/27/2002","8,935.0","8,980.0","9,010.0","8,935.0","","-0.58%"
"11/26/2002","8,987.5","8,982.5","9,007.5","8,967.5","","0.14%"
"11/25/2002","8,975.0","8,990.0","8,993.0","8,975.0","","-0.11%"
"11/22/2002","8,985.0","9,025.0","9,035.0","8,903.0","","-0.39%"
"11/21/2002","9,020.0","8,970.0","9,030.0","8,965.0","","0.59%"
"11/20/2002","8,967.5","8,952.5","8,972.5","8,952.5","","0.03%"
"11/19/2002","8,965.0","9,005.0","9,015.0","8,955.0","","-0.33%"
"11/18/2002","8,995.0","9,020.0","9,023.0","8,992.0","","-0.35%"
"11/15/2002","9,027.0","9,020.0","9,048.0","9,015.0","","0.05%"
"11/14/2002","9,022.5","9,049.5","9,072.5","9,022.5","","-0.27%"
"11/13/2002","9,047.0","9,070.0","9,090.0","9,005.0","","-0.31%"
"11/12/2002","9,075.0","9,150.0","9,185.0","9,075.0","","-0.79%"
"11/11/2002","9,147.0","9,152.0","9,200.0","9,140.0","","-0.50%"
"11/08/2002","9,193.0","9,205.0","9,213.0","9,165.0","","-0.13%"
"11/07/2002","9,205.0","9,215.0","9,218.0","9,200.0","","-0.07%"
"11/06/2002","9,211.0","9,201.0","9,214.0","9,201.0","","0.07%"
"11/05/2002","9,205.0","9,215.0","9,219.0","9,205.0","","-0.07%"
"11/04/2002","9,211.5","9,216.5","9,216.5","9,201.5","","-0.15%"
"11/01/2002","9,225.0","9,233.0","9,237.0","9,213.0","","-0.05%"
"10/31/2002","9,230.0","9,224.0","9,240.0","9,202.0","","0.03%"
"10/30/2002","9,227.0","9,205.0","9,234.0","9,205.0","","-0.25%"
"10/29/2002","9,250.0","9,268.0","9,277.0","9,250.0","","0.28%"
"10/28/2002","9,224.0","9,246.0","9,246.0","9,206.0","","-0.17%"
"10/25/2002","9,240.0","9,258.0","9,288.0","9,240.0","","0.27%"
"10/24/2002","9,215.0","9,220.0","9,234.0","9,211.0","","0.00%"
"10/23/2002","9,215.0","9,205.0","9,220.0","9,105.0","","0.16%"
"10/22/2002","9,200.0","9,170.0","9,320.0","9,070.0","","0.08%"
"10/21/2002","9,193.0","9,202.0","9,212.0","9,177.0","","-0.23%"
"10/18/2002","9,214.0","9,054.0","9,230.0","8,954.0","","0.43%"
"10/17/2002","9,175.0","9,225.0","9,250.0","9,040.0","","-0.21%"
"10/16/2002","9,194.0","9,295.0","9,295.0","9,194.0","","-1.03%"
"10/15/2002","9,290.0","9,310.0","9,390.0","9,260.0","","-0.59%"
"10/14/2002","9,345.0","9,165.0","9,395.0","9,055.0","","3.75%"
"10/11/2002","9,007.0","9,010.0","9,013.0","9,005.0","","-0.03%"
"10/10/2002","9,010.0","9,005.0","9,022.0","9,000.0","","0.15%"
"10/09/2002","8,996.5","8,982.5","9,008.5","8,982.5","","-0.09%"
"10/08/2002","9,005.0","9,018.0","9,022.0","8,995.0","","-0.11%"
"10/07/2002","9,015.0","9,010.0","9,022.0","9,010.0","","0.01%"
"10/04/2002","9,014.5","9,014.5","9,014.5","9,014.5","","0.00%"
"10/03/2002","9,014.5","9,014.5","9,019.5","8,998.5","","0.08%"
"10/02/2002","9,007.0","9,015.0","9,040.0","9,005.0","","0.08%"
"10/01/2002","9,000.0","8,995.0","9,015.0","8,995.0","","0.07%"
"09/30/2002","8,994.0","9,004.0","9,019.0","8,974.0","","-0.26%"
"09/27/2002","9,017.5","9,002.5","9,018.5","8,987.5","","0.08%"
"09/26/2002","9,010.0","8,995.0","9,022.0","8,995.0","","0.11%"
"09/25/2002","9,000.0","9,025.0","9,025.0","8,993.0","","-0.41%"
"09/24/2002","9,037.5","9,072.5","9,072.5","9,032.5","","-0.41%"
"09/23/2002","9,075.0","9,025.0","9,085.0","9,025.0","","0.47%"
"09/20/2002","9,032.5","9,042.5","9,042.5","9,007.5","","0.08%"
"09/19/2002","9,025.0","9,015.0","9,030.0","9,010.0","","0.28%"
"09/18/2002","9,000.0","9,035.0","9,037.0","8,980.0","","-0.66%"
"09/17/2002","9,060.0","9,065.0","9,075.0","9,025.0","","0.11%"
"09/16/2002","9,050.0","9,040.0","9,115.0","8,990.0","","0.84%"
"09/13/2002","8,975.0","8,915.0","8,975.0","8,915.0","","0.62%"
"09/12/2002","8,919.5","8,892.5","8,927.5","8,892.5","","0.30%"
"09/11/2002","8,893.0","8,878.0","8,902.0","8,873.0","","0.25%"
"09/10/2002","8,871.0","8,865.0","8,872.0","8,865.0","","0.52%"
"09/09/2002","8,825.0","8,965.0","8,965.0","8,825.0","","-0.51%"
"09/06/2002","8,870.0","8,955.0","8,955.0","8,860.0","","0.08%"
"09/05/2002","8,863.0","8,865.0","8,945.0","8,827.0","","-0.08%"
"09/04/2002","8,870.0","8,845.0","8,885.0","8,845.0","","0.31%"
"09/03/2002","8,842.5","8,827.5","8,842.5","8,822.5","","-0.10%"
"09/02/2002","8,851.0","8,855.0","8,867.0","8,840.0","","-0.05%"
"08/30/2002","8,855.0","8,850.0","8,871.0","8,826.0","","-0.11%"
"08/29/2002","8,865.0","8,875.0","8,895.0","8,858.0","","-0.24%"
"08/28/2002","8,886.0","8,895.0","8,895.0","8,870.0","","-0.02%"
"08/27/2002","8,887.5","8,927.5","8,947.5","8,887.5","","-0.48%"
"08/26/2002","8,930.0","8,885.0","8,950.0","8,885.0","","0.48%"
"08/23/2002","8,887.5","8,857.5","8,894.5","8,847.5","","0.48%"
"08/22/2002","8,845.0","8,820.0","8,860.0","8,810.0","","-0.34%"
"08/21/2002","8,875.0","8,865.0","8,875.0","8,840.0","","0.34%"
"08/20/2002","8,845.0","8,850.0","8,870.0","8,835.0","","-0.03%"
"08/19/2002","8,847.5","8,787.5","8,847.5","8,787.5","","0.37%"
"08/16/2002","8,815.0","8,835.0","8,850.0","8,815.0","","-0.48%"
"08/15/2002","8,857.5","8,757.5","8,892.5","8,757.5","","0.94%"
"08/14/2002","8,775.0","8,870.0","8,885.0","8,775.0","","-1.18%"
"08/13/2002","8,880.0","8,820.0","8,900.0","8,780.0","","0.34%"
"08/12/2002","8,850.0","8,925.0","8,940.0","8,805.0","","-1.69%"
"08/09/2002","9,002.5","9,017.5","9,017.5","8,947.5","","0.14%"
"08/08/2002","8,990.0","9,055.0","9,110.0","8,980.0","","-0.77%"
"08/07/2002","9,060.0","9,090.0","9,100.0","9,060.0","","-0.28%"
"08/06/2002","9,085.0","9,090.0","9,155.0","9,045.0","","-0.03%"
"08/05/2002","9,087.5","9,057.5","9,107.5","9,047.5","","0.14%"
"08/02/2002","9,075.0","9,115.0","9,190.0","9,075.0","","-0.87%"
"08/01/2002","9,155.0","9,050.0","9,155.0","9,045.0","","1.00%"
"07/31/2002","9,064.5","9,099.5","9,209.5","9,029.5","","-0.55%"
"07/30/2002","9,115.0","9,235.0","9,235.0","9,095.0","","-1.46%"
"07/29/2002","9,250.0","9,215.0","9,305.0","9,005.0","","1.09%"
"07/26/2002","9,150.0","8,990.0","9,150.0","8,955.0","","1.61%"
"07/25/2002","9,005.0","8,950.0","9,050.0","8,950.0","","-0.63%"
"07/24/2002","9,062.5","8,952.5","9,062.5","8,952.5","","0.64%"
"07/23/2002","9,005.0","8,810.0","9,030.0","8,800.0","","2.13%"
"07/22/2002","8,817.5","8,772.5","8,952.5","8,762.5","","0.48%"
"07/19/2002","8,775.0","8,925.0","8,975.0","8,725.0","","-1.07%"
"07/18/2002","8,870.0","8,990.0","9,085.0","8,870.0","","-1.06%"
"07/17/2002","8,965.0","9,050.0","9,050.0","8,920.0","","-0.83%"
"07/16/2002","9,040.0","9,035.0","9,100.0","8,800.0","","-0.08%"
"07/15/2002","9,047.5","9,007.5","9,072.5","8,982.5","","-0.30%"
"07/12/2002","9,075.0","9,105.0","9,175.0","8,795.0","","-0.66%"
"07/11/2002","9,135.0","8,935.0","9,145.0","8,815.0","","2.55%"
"07/10/2002","8,907.5","8,897.5","8,922.5","8,881.5","","-0.03%"
"07/09/2002","8,910.0","8,938.0","8,940.0","8,855.0","","0.11%"
"07/08/2002","8,900.0","8,850.0","8,935.0","8,830.0","","0.45%"
"07/05/2002","8,860.0","8,845.0","8,865.0","8,830.0","","0.06%"
"07/04/2002","8,855.0","8,800.0","8,980.0","8,800.0","","-1.23%"
"07/03/2002","8,965.0","8,835.0","8,995.0","8,800.0","","1.82%"
"07/02/2002","8,805.0","8,735.0","8,835.0","8,735.0","","1.09%"
"07/01/2002","8,710.0","8,715.0","8,730.0","8,684.0","","-0.03%"
"06/28/2002","8,713.0","8,740.0","8,750.0","8,670.0","","0.84%"
"06/27/2002","8,640.0","8,645.0","8,730.0","8,640.0","","-0.46%"
"06/26/2002","8,680.0","8,685.0","8,725.0","8,580.0","","0.26%"
"06/25/2002","8,657.5","8,587.5","8,727.5","8,587.5","","0.84%"
"06/24/2002","8,585.0","8,615.0","8,795.0","8,545.0","","-0.52%"
"06/21/2002","8,630.0","8,585.0","8,635.0","8,580.0","","0.38%"
"06/20/2002","8,597.5","8,622.5","8,642.5","8,597.5","","-1.12%"
"06/19/2002","8,695.0","8,650.0","8,790.0","8,580.0","","0.46%"
"06/18/2002","8,655.0","8,660.0","8,680.0","8,650.0","","-0.38%"
"06/17/2002","8,688.0","8,725.0","8,725.0","8,680.0","","0.32%"
"06/14/2002","8,660.0","8,735.0","8,745.0","8,660.0","","-1.04%"
"06/13/2002","8,751.0","8,700.0","8,800.0","8,695.0","","0.41%"
"06/12/2002","8,715.0","8,755.0","8,785.0","8,680.0","","-0.68%"
"06/11/2002","8,775.0","8,695.0","8,785.0","8,640.0","","0.52%"
"06/10/2002","8,730.0","8,815.0","8,915.0","8,730.0","","-1.63%"
"06/07/2002","8,875.0","8,875.0","9,035.0","8,830.0","","-1.88%"
"06/06/2002","9,045.0","8,930.0","9,080.0","8,765.0","","1.34%"
"06/05/2002","8,925.0","8,650.0","9,000.0","8,595.0","","3.18%"
"06/04/2002","8,650.0","8,550.0","8,675.0","8,450.0","","1.23%"
"06/03/2002","8,545.0","8,675.0","8,675.0","8,535.0","","-1.75%"
"05/31/2002","8,697.5","8,797.5","8,832.5","8,647.5","","-1.65%"
"05/30/2002","8,843.0","8,840.0","8,950.0","8,805.0","","-0.08%"
"05/29/2002","8,850.0","8,850.0","8,855.0","8,814.0","","-0.20%"
