"Date","Price","Open","High","Low","Vol.","Change %"
"04/26/2021","17,490.4","17,565.8","17,593.4","17,469.6","94.29K","-0.44%"
"04/23/2021","17,567.8","17,445.8","17,576.0","17,441.4","94.80K","0.73%"
"04/22/2021","17,439.8","17,486.9","17,526.4","17,413.8","114.16K","-0.23%"
"04/21/2021","17,479.4","17,450.6","17,512.9","17,433.1","116.40K","0.22%"
"04/20/2021","17,441.8","17,509.4","17,527.6","17,428.9","109.31K","-0.34%"
"04/19/2021","17,502.0","17,454.7","17,528.3","17,353.2","82.36K","0.31%"
"04/16/2021","17,447.3","17,483.8","17,496.5","17,407.7","107.41K","-0.12%"
"04/15/2021","17,468.9","17,493.8","17,533.5","17,467.0","127.80K","-0.11%"
"04/14/2021","17,487.9","17,450.1","17,511.0","17,444.6","108.63K","0.26%"
"04/13/2021","17,442.6","17,384.1","17,462.5","17,344.7","104.31K","0.39%"
"04/12/2021","17,375.2","17,319.2","17,401.3","17,310.5","97.94K","0.27%"
"04/09/2021","17,327.9","17,315.5","17,354.0","17,281.7","83.49K","0.11%"
"04/08/2021","17,308.1","17,201.2","17,337.3","17,191.8","87.16K","0.63%"
"04/07/2021","17,199.6","17,224.7","17,271.5","17,176.8","105.57K","-0.11%"
"04/06/2021","17,218.8","17,148.0","17,229.8","17,103.4","81.94K","0.47%"
"04/05/2021","17,137.8","17,082.9","17,157.5","17,037.0","39.47K","0.35%"
"04/02/2021","17,078.4","17,106.1","17,121.3","17,064.7","46.83K","-0.11%"
"04/01/2021","17,097.3","17,038.6","17,112.3","17,024.0","114.13K","0.40%"
"03/31/2021","17,029.1","16,964.8","17,098.5","16,956.1","109.28K","0.47%"
"03/30/2021","16,950.2","16,993.1","17,057.0","16,958.3","73.60K","-0.20%"
"03/29/2021","16,984.3","17,005.4","17,045.3","16,975.9","84.26K","-0.05%"
"03/26/2021","16,992.3","16,968.8","17,036.1","16,968.0","102.00K","0.17%"
"03/25/2021","16,963.7","17,040.3","17,105.2","16,966.0","109.94K","-0.41%"
"03/24/2021","17,032.9","17,059.5","17,132.9","17,034.5","124.67K","-0.10%"
"03/23/2021","17,049.3","17,186.5","17,208.9","17,045.8","94.63K","-0.78%"
"03/22/2021","17,183.5","17,140.5","17,207.4","17,097.8","99.85K","0.25%"
"03/19/2021","17,140.3","17,169.5","17,247.4","17,103.8","108.56K","-0.03%"
"03/18/2021","17,145.7","17,282.7","17,296.4","17,156.6","98.84K","-0.77%"
"03/17/2021","17,278.3","17,156.6","17,292.8","17,136.4","101.68K","0.83%"
"03/16/2021","17,136.0","17,183.7","17,223.6","17,122.0","96.96K","-0.20%"
"03/15/2021","17,170.4","17,193.0","17,236.0","17,157.1","96.87K","-0.10%"
"03/12/2021","17,187.0","17,261.5","17,270.9","17,131.8","107.62K","-0.37%"
"03/11/2021","17,251.0","17,180.8","17,272.3","17,164.3","104.72K","0.49%"
"03/10/2021","17,166.0","17,136.0","17,185.9","17,086.7","111.90K","0.26%"
"03/09/2021","17,121.2","17,012.3","17,159.8","16,995.1","127.85K","0.74%"
"03/08/2021","16,994.7","17,048.5","17,125.7","17,007.3","119.46K","-0.20%"
"03/05/2021","17,029.4","17,072.4","17,174.6","17,007.7","121.67K","-0.20%"
"03/04/2021","17,063.5","17,184.5","17,246.1","17,062.4","130.18K","-0.66%"
"03/03/2021","17,176.3","17,321.1","17,325.6","17,154.5","125.34K","-0.64%"
"03/02/2021","17,287.3","17,175.9","17,326.1","17,139.5","117.24K","0.70%"
"03/01/2021","17,167.0","17,224.7","17,292.8","17,144.5","138.99K","-0.15%"
"02/26/2021","17,193.4","17,146.1","17,353.0","17,093.3","158.52K","0.29%"
"02/25/2021","17,143.8","17,134.4","17,241.9","17,120.8","179.41K","0.12%"
"02/24/2021","17,122.7","17,122.4","17,149.9","17,054.8","130.81K","0.03%"
"02/23/2021","17,117.9","17,158.2","17,204.0","17,101.3","149.93K","-0.18%"
"02/22/2021","17,149.3","17,042.6","17,178.7","17,032.7","111.66K","0.66%"
"02/19/2021","17,036.5","16,957.6","17,081.9","16,949.9","128.57K","0.60%"
"02/18/2021","16,935.3","16,877.3","16,963.9","16,875.2","126.89K","0.42%"
"02/17/2021","16,863.8","16,857.6","16,982.5","16,825.6","134.32K","0.08%"
"02/16/2021","16,850.2","16,875.6","16,947.4","16,836.8","124.09K","-0.12%"
"02/15/2021","16,870.1","16,938.9","16,959.4","16,860.0","86.19K","-0.35%"
"02/12/2021","16,928.8","16,948.6","16,956.3","16,880.2","96.59K","-0.08%"
"02/11/2021","16,942.8","16,944.0","16,981.0","16,928.4","103.56K","0.03%"
"02/10/2021","16,938.2","16,960.5","16,981.0","16,932.3","125.27K","-0.08%"
"02/09/2021","16,951.7","16,867.9","16,965.4","16,862.3","134.19K","0.54%"
"02/08/2021","16,861.2","16,894.9","16,914.6","16,825.9","150.96K","-0.13%"
"02/05/2021","16,882.9","16,773.5","16,906.9","16,765.8","106.08K","0.74%"
"02/04/2021","16,758.8","16,854.3","16,884.8","16,763.7","116.58K","-0.52%"
"02/03/2021","16,846.2","16,891.0","16,900.8","16,809.5","140.74K","-0.21%"
"02/02/2021","16,881.5","16,906.0","16,972.3","16,844.7","165.41K","-0.08%"
"02/01/2021","16,894.7","17,032.4","17,047.1","16,899.0","150.33K","-0.71%"
"01/29/2021","17,014.7","17,055.0","17,070.4","16,970.7","181.18K","-0.09%"
"01/28/2021","17,030.0","17,014.6","17,098.0","16,974.5","194.52K","0.20%"
"01/27/2021","16,996.4","17,103.7","17,126.4","16,940.1","149.68K","-0.43%"
"01/26/2021","17,069.8","17,017.5","17,126.3","17,009.8","110.14K","0.39%"
"01/25/2021","17,003.9","17,077.8","17,137.0","16,985.9","109.63K","-0.32%"
"01/22/2021","17,058.1","17,029.6","17,114.8","17,024.0","108.33K","0.33%"
"01/21/2021","17,002.5","16,984.7","17,044.3","16,960.5","118.98K","0.19%"
"01/20/2021","16,969.8","17,058.7","17,089.5","16,943.3","111.53K","-0.39%"
"01/19/2021","17,037.0","16,993.8","17,082.7","16,984.0","98.78K","0.34%"
"01/18/2021","16,978.9","16,943.2","17,035.6","16,914.4","91.61K","0.34%"
"01/15/2021","16,921.3","17,083.2","17,095.8","16,927.8","105.05K","-0.92%"
"01/14/2021","17,079.2","17,093.4","17,158.0","17,021.3","100.52K","-0.04%"
"01/13/2021","17,086.7","17,251.3","17,272.5","17,068.1","103.20K","-0.85%"
"01/12/2021","17,233.5","17,164.7","17,267.9","17,127.4","117.56K","0.75%"
"01/11/2021","17,105.8","17,128.2","17,260.8","17,058.8","123.27K","0.15%"
"01/08/2021","17,080.8","17,071.8","17,246.1","17,018.2","99.73K","0.22%"
"01/07/2021","17,043.0","17,127.7","17,190.0","17,032.1","109.27K","-0.37%"
"01/06/2021","17,107.1","17,109.9","17,184.2","17,042.9","109.28K","0.09%"
"01/05/2021","17,091.4","17,017.2","17,125.2","17,015.1","107.76K","0.50%"
"01/04/2021","17,006.3","17,184.6","17,219.7","16,980.1","100.75K","-1.39%"
"01/01/2021","17,246.3","17,246.3","17,246.3","17,246.3","","0.58%"
"12/31/2020","17,147.1","17,278.7","17,295.6","17,153.7","89.06K","-0.67%"
"12/30/2020","17,262.2","17,306.4","17,373.5","17,214.1","104.59K","-0.11%"
"12/29/2020","17,280.5","17,293.2","17,345.3","17,279.7","98.54K","0.05%"
"12/28/2020","17,272.0","17,326.8","17,360.4","17,254.7","77.78K","0.02%"
"12/25/2020","17,268.7","17,305.6","17,341.1","17,274.3","14.42K","0.16%"
"12/24/2020","17,241.8","17,307.0","17,347.4","17,290.6","134.45K","0.00%"
"12/23/2020","17,241.8","17,277.6","17,386.4","17,228.0","197.83K","0.23%"
"12/22/2020","17,201.7","17,300.8","17,411.8","17,251.2","179.43K","-0.34%"
"12/21/2020","17,259.8","17,273.5","17,314.2","17,139.0","162.45K","0.03%"
"12/18/2020","17,255.0","17,304.0","17,337.2","17,249.5","103.65K","-0.13%"
"12/17/2020","17,276.7","17,231.1","17,312.5","17,219.1","118.85K","0.53%"
"12/16/2020","17,185.6","17,158.6","17,252.4","17,125.9","141.83K","0.38%"
"12/15/2020","17,120.8","17,116.3","17,236.4","17,112.2","121.04K","0.21%"
"12/14/2020","17,085.2","17,080.4","17,185.4","17,058.6","92.59K","0.26%"
"12/11/2020","17,040.2","17,119.2","17,172.2","17,043.1","86.58K","-0.35%"
"12/10/2020","17,099.6","17,048.4","17,151.0","17,027.5","94.91K","0.53%"
"12/09/2020","17,008.6","17,077.3","17,141.5","17,014.6","134.03K","-0.17%"
"12/08/2020","17,038.2","17,081.2","17,136.4","17,066.0","150.92K","-0.05%"
"12/07/2020","17,046.7","17,107.3","17,161.6","17,036.0","130.86K","-0.14%"
"12/04/2020","17,071.0","17,172.3","17,203.7","17,081.2","131.13K","-0.29%"
"12/03/2020","17,120.2","17,113.9","17,217.6","17,095.8","132.14K","0.31%"
"12/02/2020","17,067.2","17,054.9","17,118.8","17,005.8","105.25K","0.29%"
"12/01/2020","17,018.7","16,842.3","17,065.5","16,839.5","100.34K","1.26%"
"11/30/2020","16,806.6","16,848.1","16,950.5","16,827.3","74.02K","-0.14%"
"11/27/2020","16,830.5","16,795.2","16,858.7","16,781.9","72.30K","0.28%"
"11/26/2020","16,784.0","16,849.2","16,869.0","16,757.2","78.68K","-0.29%"
"11/25/2020","16,833.1","16,830.3","16,881.2","16,800.4","106.04K","0.12%"
"11/24/2020","16,812.5","16,755.3","16,839.6","16,747.5","96.63K","0.49%"
"11/23/2020","16,729.9","16,789.8","16,846.5","16,695.8","86.16K","-0.25%"
"11/20/2020","16,772.0","16,809.1","16,876.1","16,784.8","103.37K","-0.10%"
"11/19/2020","16,788.4","16,677.9","16,825.8","16,636.2","113.81K","0.82%"
"11/18/2020","16,652.1","16,673.4","16,744.7","16,651.4","129.08K","0.07%"
"11/17/2020","16,641.0","16,723.2","16,745.0","16,635.2","87.23K","-0.43%"
"11/16/2020","16,712.7","16,761.7","16,791.5","16,668.8","84.34K","-0.18%"
"11/13/2020","16,742.3","16,727.7","16,805.5","16,701.3","117.70K","0.31%"
"11/12/2020","16,690.9","16,587.9","16,753.9","16,581.3","136.57K","0.73%"
"11/11/2020","16,570.2","16,593.1","16,681.2","16,542.8","142.03K","-0.10%"
"11/10/2020","16,586.9","16,611.3","16,659.4","16,548.3","164.42K","-0.05%"
"11/09/2020","16,594.5","16,883.6","16,904.2","16,586.0","151.86K","-1.50%"
"11/06/2020","16,846.4","17,001.5","17,031.0","16,778.8","133.39K","-0.88%"
"11/05/2020","16,995.4","17,080.4","17,098.6","16,838.8","124.28K","-0.29%"
"11/04/2020","17,045.2","17,086.3","17,166.6","16,877.3","143.69K","-0.10%"
"11/03/2020","17,062.9","17,043.9","17,123.5","16,989.3","89.63K","0.24%"
"11/02/2020","17,022.0","17,049.8","17,135.6","17,011.8","87.90K","-0.03%"
"10/30/2020","17,027.9","17,073.2","17,118.6","17,022.8","116.35K","-0.23%"
"10/29/2020","17,067.4","17,177.8","17,198.3","17,037.4","148.26K","-0.60%"
"10/28/2020","17,171.2","17,250.9","17,255.3","17,136.8","110.99K","-0.42%"
"10/27/2020","17,244.3","17,301.7","17,367.2","17,246.5","87.29K","-0.17%"
"10/26/2020","17,273.6","17,383.8","17,393.1","17,290.7","84.57K","-0.57%"
"10/23/2020","17,373.4","17,325.2","17,394.8","17,279.0","99.27K","0.42%"
"10/22/2020","17,300.1","17,358.5","17,418.5","17,302.9","92.37K","-0.14%"
"10/21/2020","17,324.5","17,325.1","17,391.8","17,302.8","102.21K","0.05%"
"10/20/2020","17,316.3","17,295.3","17,353.7","17,244.5","80.97K","0.32%"
"10/19/2020","17,260.7","17,230.6","17,332.0","17,177.8","79.09K","0.41%"
"10/16/2020","17,190.3","17,199.1","17,277.5","17,186.6","99.87K","0.17%"
"10/15/2020","17,161.0","17,280.6","17,324.4","17,169.7","93.69K","-0.48%"
"10/14/2020","17,243.1","17,284.2","17,340.0","17,239.4","102.04K","0.02%"
"10/13/2020","17,240.2","17,365.1","17,419.0","17,261.4","109.75K","-0.58%"
"10/12/2020","17,341.5","17,373.9","17,416.0","17,325.4","93.77K","-0.06%"
"10/09/2020","17,351.7","17,297.5","17,393.8","17,260.7","80.10K","0.49%"
"10/08/2020","17,266.6","17,301.9","17,350.5","17,258.5","123.30K","-0.05%"
"10/07/2020","17,275.4","17,290.1","17,334.8","17,246.7","111.02K","0.10%"
"10/06/2020","17,257.8","17,437.4","17,455.1","17,212.7","116.92K","-0.95%"
"10/05/2020","17,424.1","17,410.0","17,462.8","17,358.7","89.96K","0.30%"
"10/02/2020","17,371.9","17,428.2","17,500.9","17,376.4","133.97K","-0.21%"
"10/01/2020","17,409.1","17,439.4","17,483.3","17,378.1","124.55K","0.11%"
"09/30/2020","17,389.5","17,490.5","17,517.7","17,386.5","97.78K","-0.24%"
"09/29/2020","17,431.0","17,382.3","17,496.4","17,346.7","83.30K","0.63%"
"09/28/2020","17,321.0","17,305.7","17,411.3","17,270.8","67.43K","0.33%"
"09/25/2020","17,264.7","17,377.4","17,451.6","17,267.0","110.35K","-0.36%"
"09/24/2020","17,327.1","17,275.0","17,408.3","17,261.7","137.63K","0.55%"
"09/23/2020","17,232.0","17,311.0","17,374.9","17,235.1","139.02K","-0.20%"
"09/22/2020","17,266.3","17,302.6","17,408.6","17,266.4","126.73K","-0.13%"
"09/21/2020","17,288.7","17,458.0","17,479.4","17,244.6","138.92K","-0.84%"
"09/18/2020","17,435.9","17,571.3","17,592.1","17,420.2","101.69K","-0.69%"
"09/17/2020","17,557.3","17,529.0","17,579.5","17,392.9","120.85K","0.25%"
"09/16/2020","17,514.3","17,591.3","17,633.6","17,486.0","99.30K","-0.33%"
"09/15/2020","17,572.1","17,655.1","17,681.9","17,573.5","74.23K","-0.36%"
"09/14/2020","17,635.8","17,629.8","17,723.9","17,587.6","66.14K","0.19%"
"09/11/2020","17,601.7","17,549.7","17,725.5","17,547.5","85.38K","0.54%"
"09/10/2020","17,506.9","17,447.8","17,703.4","17,441.1","97.20K","0.36%"
"09/09/2020","17,443.4","17,394.6","17,503.6","17,358.5","108.06K","0.37%"
"09/08/2020","17,379.9","17,418.3","17,483.3","17,359.3","108.89K","-0.15%"
"09/07/2020","17,406.4","17,450.7","17,476.5","17,399.7","72.77K","-0.24%"
"09/04/2020","17,447.7","17,508.4","17,542.4","17,373.3","99.79K","-0.24%"
"09/03/2020","17,489.1","17,475.8","17,558.7","17,429.3","106.54K","0.10%"
"09/02/2020","17,471.3","17,354.3","17,646.9","17,325.9","102.59K","0.72%"
"09/01/2020","17,346.9","17,381.8","17,533.7","17,339.0","103.98K","-0.18%"
"08/31/2020","17,378.8","17,402.3","17,448.4","17,268.2","87.00K","-0.10%"
"08/28/2020","17,396.2","17,331.1","17,433.7","17,314.2","96.09K","0.45%"
"08/27/2020","17,317.8","17,359.0","17,447.6","17,243.1","105.05K","-0.20%"
"08/26/2020","17,353.1","17,332.4","17,376.0","17,252.6","99.91K","0.17%"
"08/25/2020","17,323.5","17,300.9","17,347.0","17,206.5","99.55K","0.18%"
"08/24/2020","17,291.5","17,410.6","17,458.1","17,287.0","86.42K","-0.74%"
"08/21/2020","17,421.2","17,518.4","17,553.1","17,361.8","98.56K","-0.54%"
"08/20/2020","17,515.7","17,487.4","17,532.4","17,432.0","114.05K","0.19%"
"08/19/2020","17,481.8","17,711.6","17,745.0","17,473.4","110.40K","-1.19%"
"08/18/2020","17,692.2","17,562.4","17,764.3","17,529.0","105.19K","1.27%"
"08/17/2020","17,471.2","17,517.3","17,578.7","17,500.3","86.60K","0.24%"
"08/14/2020","17,429.9","17,456.7","17,553.8","17,432.2","78.15K","0.38%"
"08/13/2020","17,363.6","17,396.2","17,530.5","17,382.1","93.38K","0.36%"
"08/12/2020","17,301.9","17,234.3","17,439.7","17,152.2","81.12K","0.81%"
"08/11/2020","17,162.4","17,183.7","17,334.2","17,114.8","101.85K","0.23%"
"08/10/2020","17,122.8","17,240.0","17,343.8","17,180.8","87.44K","-0.36%"
"08/07/2020","17,184.0","17,322.6","17,387.6","17,191.7","102.84K","-0.75%"
"08/06/2020","17,313.8","17,260.7","17,389.2","17,167.1","121.30K","0.53%"
"08/05/2020","17,222.2","17,254.5","17,323.2","17,144.5","106.30K","0.30%"
"08/04/2020","17,170.5","17,212.2","17,299.5","17,090.6","90.17K","0.27%"
"08/03/2020","17,124.0","17,203.2","17,248.1","17,111.3","97.03K","0.07%"
"07/31/2020","17,112.0","17,295.2","17,387.9","17,169.6","111.28K","-0.58%"
"07/30/2020","17,212.2","17,133.9","17,299.5","17,010.6","119.59K","0.89%"
"07/29/2020","17,060.1","17,032.1","17,182.7","16,941.3","99.86K","0.58%"
"07/28/2020","16,961.9","17,065.4","17,110.8","16,974.1","103.33K","-0.38%"
"07/27/2020","17,027.2","17,015.5","17,123.9","16,926.4","102.24K","0.49%"
"07/24/2020","16,944.9","16,908.4","17,034.5","16,840.3","107.51K","0.45%"
"07/23/2020","16,869.3","16,957.4","16,984.5","16,814.8","101.91K","-0.32%"
"07/22/2020","16,924.0","16,988.3","17,026.2","16,835.9","99.08K","0.03%"
"07/21/2020","16,918.7","16,925.1","17,009.0","16,838.0","91.51K","0.50%"
"07/20/2020","16,834.1","16,765.5","16,997.4","16,761.1","91.37K","0.77%"
"07/17/2020","16,704.8","16,649.1","16,817.7","16,578.5","104.79K","0.79%"
"07/16/2020","16,573.7","16,645.8","16,757.6","16,577.2","117.90K","-0.34%"
"07/15/2020","16,630.1","16,473.0","16,706.3","16,461.5","114.18K","1.52%"
"07/14/2020","16,381.8","16,360.8","16,486.7","16,269.4","122.26K","0.66%"
"07/13/2020","16,274.3","16,310.8","16,448.3","16,245.4","94.64K","0.31%"
"07/10/2020","16,223.9","16,241.9","16,356.1","16,223.9","92.44K","0.37%"
"07/09/2020","16,164.3","16,325.1","16,402.0","16,218.3","103.02K","-0.57%"
"07/08/2020","16,257.1","16,278.2","16,359.0","16,197.8","114.75K","0.17%"
"07/07/2020","16,228.8","16,385.3","16,422.3","16,248.4","118.94K","-0.61%"
"07/06/2020","16,328.8","16,312.2","16,475.5","16,272.6","92.56K","0.46%"
"07/03/2020","16,253.4","16,161.5","16,428.4","16,150.7","117.41K","1.10%"
"07/02/2020","16,076.0","16,051.0","16,252.8","16,043.8","110.01K","0.70%"
"07/01/2020","15,963.8","16,011.9","16,097.8","15,954.7","98.52K","0.24%"
"06/30/2020","15,925.6","16,013.5","16,092.2","15,907.8","125.70K","-0.01%"
"06/29/2020","15,927.1","15,964.8","16,083.7","15,949.9","120.45K","0.35%"
"06/26/2020","15,872.1","15,904.4","16,001.3","15,814.5","117.90K","0.36%"
"06/25/2020","15,814.6","15,897.0","15,964.5","15,814.6","130.14K","-0.16%"
"06/24/2020","15,840.0","16,012.8","16,058.9","15,893.4","121.60K","-0.71%"
"06/23/2020","15,952.8","15,971.6","16,088.5","15,933.3","131.93K","0.43%"
"06/22/2020","15,885.0","15,770.9","15,987.2","15,746.9","109.69K","1.17%"
"06/19/2020","15,700.9","15,783.7","15,934.5","15,743.7","122.29K","0.04%"
"06/18/2020","15,694.0","15,834.4","15,887.2","15,717.8","125.45K","-0.47%"
"06/17/2020","15,768.3","15,871.0","15,954.2","15,776.1","137.13K","-0.13%"
"06/16/2020","15,789.3","15,981.7","16,027.0","15,819.6","120.61K","-0.74%"
"06/15/2020","15,907.4","15,884.3","15,998.0","15,790.8","127.39K","0.60%"
"06/12/2020","15,811.9","15,835.6","16,092.8","15,803.3","119.12K","0.33%"
"06/11/2020","15,759.3","15,900.2","15,986.7","15,804.4","144.10K","-0.42%"
"06/10/2020","15,825.7","15,754.0","15,983.3","15,736.6","121.01K","0.86%"
"06/09/2020","15,690.4","15,685.9","15,837.8","15,613.1","119.45K","0.33%"
"06/08/2020","15,639.4","15,657.8","15,815.8","15,633.2","92.22K","0.07%"
"06/05/2020","15,628.3","15,980.2","15,994.4","15,642.6","118.79K","-1.95%"
"06/04/2020","15,938.4","15,834.3","16,015.5","15,778.0","124.06K","1.00%"
"06/03/2020","15,781.0","16,104.4","16,147.0","15,763.2","136.60K","-1.74%"
"06/02/2020","16,061.0","16,271.2","16,298.6","16,033.8","128.80K","-1.03%"
"06/01/2020","16,227.8","16,212.0","16,296.7","16,210.5","103.97K","0.32%"
"05/29/2020","16,175.3","16,300.5","16,349.3","16,188.6","119.81K","-0.48%"
"05/28/2020","16,254.0","16,187.6","16,324.8","16,173.3","121.66K","0.70%"
"05/27/2020","16,141.4","16,205.4","16,231.0","16,083.2","123.67K","-0.20%"
"05/26/2020","16,173.5","16,033.2","16,225.3","16,021.4","100.40K","1.09%"
"05/25/2020","15,999.7","16,037.6","16,056.7","15,989.8","65.12K","0.00%"
"05/22/2020","15,999.7","16,106.7","16,122.9","16,011.8","118.98K","-0.46%"
"05/21/2020","16,073.1","16,150.8","16,195.0","16,087.6","109.50K","-0.26%"
"05/20/2020","16,114.2","16,140.7","16,192.6","16,080.7","118.59K","0.04%"
"05/19/2020","16,108.5","16,205.8","16,223.9","16,114.7","112.18K","-0.38%"
"05/18/2020","16,170.1","16,072.6","16,227.3","16,037.3","90.66K","0.82%"
"05/15/2020","16,038.7","16,083.3","16,124.6","16,031.7","98.54K","0.03%"
"05/14/2020","16,033.1","16,081.7","16,178.2","16,036.2","115.56K","-0.18%"
"05/13/2020","16,061.8","16,169.0","16,198.4","16,070.6","120.06K","-0.48%"
"05/12/2020","16,138.8","16,097.0","16,224.8","16,062.8","125.20K","0.57%"
"05/11/2020","16,046.9","16,170.3","16,229.1","16,087.4","96.86K","-0.58%"
"05/08/2020","16,140.8","16,298.3","16,354.7","16,135.2","105.04K","-0.53%"
"05/07/2020","16,226.3","16,241.1","16,301.3","16,197.5","109.25K","0.35%"
"05/06/2020","16,169.4","16,346.7","16,398.5","16,220.8","106.12K","-0.71%"
"05/05/2020","16,285.0","16,469.6","16,533.2","16,324.9","100.41K","-0.78%"
"05/04/2020","16,413.5","16,333.5","16,569.1","16,281.4","87.79K","0.84%"
"05/01/2020","16,276.4","16,297.1","16,390.0","16,264.3","91.35K","0.22%"
"04/30/2020","16,240.8","16,628.7","16,641.0","16,109.9","122.53K","-2.12%"
"04/29/2020","16,592.2","16,686.4","16,744.7","16,578.3","131.49K","-0.28%"
"04/28/2020","16,638.1","16,661.2","16,800.4","16,624.1","132.81K","0.36%"
"04/27/2020","16,577.7","16,645.1","16,814.8","16,628.1","113.21K","-0.19%"
"04/24/2020","16,608.7","16,598.1","16,725.8","16,528.1","119.71K","0.41%"
"04/23/2020","16,541.2","16,722.3","16,884.9","16,563.5","121.16K","-0.75%"
"04/22/2020","16,665.9","16,779.5","16,945.6","16,689.1","115.05K","-0.31%"
"04/21/2020","16,718.2","16,741.1","16,901.9","16,705.3","121.54K","0.11%"
"04/20/2020","16,700.3","16,779.4","16,872.3","16,715.7","114.37K","-0.25%"
"04/17/2020","16,742.9","16,945.9","17,017.1","16,665.1","129.25K","-0.94%"
"04/16/2020","16,902.6","16,982.2","17,177.0","16,908.1","128.74K","-0.34%"
"04/15/2020","16,960.4","17,163.3","17,242.9","16,898.1","111.39K","-1.04%"
"04/14/2020","17,138.2","17,060.2","17,208.3","17,042.9","110.54K","0.55%"
"04/13/2020","17,044.5","17,308.7","17,326.1","17,024.2","62.24K","-1.34%"
"04/10/2020","17,275.7","17,291.3","17,326.9","17,273.1","62.12K","0.06%"
"04/09/2020","17,264.7","17,561.2","17,644.7","17,163.1","116.38K","-1.53%"
"04/08/2020","17,532.4","17,616.2","17,736.1","17,541.0","128.13K","-0.15%"
"04/07/2020","17,558.5","17,714.0","17,815.5","17,551.5","140.18K","-0.66%"
"04/06/2020","17,675.7","17,761.2","17,936.6","17,672.2","115.28K","-0.28%"
"04/03/2020","17,725.1","17,888.6","17,930.1","17,693.8","114.69K","-0.87%"
"04/02/2020","17,879.8","18,035.8","18,150.6","17,826.8","131.85K","-0.79%"
"04/01/2020","18,021.5","17,991.6","18,176.0","17,934.6","127.82K","0.25%"
"03/31/2020","17,977.3","18,047.2","18,061.9","17,820.3","132.14K","-0.32%"
"03/30/2020","18,035.9","17,974.3","18,201.2","17,885.8","120.29K","0.56%"
"03/27/2020","17,935.4","17,984.4","18,031.7","17,678.1","137.20K","-0.07%"
"03/26/2020","17,948.1","17,953.7","18,048.0","17,673.2","135.80K","0.28%"
"03/25/2020","17,897.6","17,801.9","17,975.9","17,754.8","141.89K","0.86%"
"03/24/2020","17,744.6","17,777.5","17,966.9","17,730.1","140.63K","0.01%"
"03/23/2020","17,743.3","17,033.4","17,948.2","16,938.6","142.19K","4.35%"
"03/20/2020","17,003.5","17,013.7","17,520.8","16,938.9","157.46K","0.04%"
"03/19/2020","16,997.1","16,609.9","17,391.8","16,583.3","154.14K","2.47%"
"03/18/2020","16,587.8","16,682.4","16,808.5","16,437.2","142.43K","-0.49%"
"03/17/2020","16,669.9","16,689.9","16,902.1","16,618.0","135.70K","0.06%"
"03/16/2020","16,659.7","16,372.5","16,790.4","16,314.2","140.44K","1.78%"
"03/13/2020","16,368.8","16,242.3","16,633.9","16,194.4","150.64K","0.88%"
"03/12/2020","16,226.5","16,173.8","16,439.5","16,053.5","141.49K","0.43%"
"03/11/2020","16,156.9","16,183.0","16,356.7","16,154.3","136.34K","-0.11%"
"03/10/2020","16,174.1","16,473.7","16,492.4","16,174.4","130.32K","-1.78%"
"03/09/2020","16,466.5","16,068.5","16,530.5","16,057.1","140.71K","2.61%"
"03/06/2020","16,047.3","15,927.8","16,159.6","15,886.7","120.73K","0.84%"
"03/05/2020","15,913.0","15,718.5","15,934.9","15,709.3","96.18K","1.29%"
"03/04/2020","15,710.1","15,955.3","15,976.0","15,659.9","99.41K","-1.48%"
"03/03/2020","15,946.6","15,881.9","16,014.6","15,804.5","111.55K","0.46%"
"03/02/2020","15,874.2","15,786.6","15,957.5","15,768.3","112.54K","0.41%"
"02/28/2020","15,809.8","15,439.9","15,859.7","15,429.4","103.34K","2.46%"
"02/27/2020","15,430.2","15,164.1","15,447.6","15,156.5","96.67K","1.86%"
"02/26/2020","15,149.0","15,105.5","15,200.2","15,084.1","96.58K","0.40%"
"02/25/2020","15,089.2","15,054.5","15,119.4","15,034.1","95.45K","0.28%"
"02/24/2020","15,046.3","14,922.6","15,080.2","14,880.0","80.37K","0.85%"
"02/21/2020","14,920.0","14,783.5","14,955.0","14,781.5","72.98K","1.01%"
"02/20/2020","14,771.3","14,790.7","14,880.4","14,780.1","79.23K","-0.06%"
"02/19/2020","14,779.9","14,746.6","14,818.8","14,743.9","79.13K","0.27%"
"02/18/2020","14,740.5","14,796.6","14,843.3","14,737.7","79.15K","-0.32%"
"02/17/2020","14,788.4","14,812.8","14,844.7","14,783.6","57.79K","-0.11%"
"02/14/2020","14,804.6","14,830.5","14,868.1","14,806.6","72.14K","-0.13%"
"02/13/2020","14,823.7","14,853.9","14,922.3","14,820.2","74.51K","-0.14%"
"02/12/2020","14,844.3","14,916.7","14,942.7","14,840.9","71.73K","-0.43%"
"02/11/2020","14,908.5","14,942.6","14,951.5","14,881.9","73.73K","-0.18%"
"02/10/2020","14,935.8","14,975.5","15,042.6","14,937.8","76.00K","-0.16%"
"02/07/2020","14,959.1","14,958.8","15,022.0","14,950.7","69.33K","0.07%"
"02/06/2020","14,949.3","15,041.8","15,044.5","14,933.0","72.83K","-0.56%"
"02/05/2020","15,032.9","15,141.3","15,169.6","15,032.9","72.10K","-0.67%"
"02/04/2020","15,134.4","15,198.5","15,237.9","15,125.6","71.44K","-0.39%"
"02/03/2020","15,193.7","15,146.1","15,225.9","15,129.1","63.83K","0.34%"
